target,age_group,country,exp_group,views_day,movie_views_rate,movie_likes_rate,covid_likes_rate,sport_likes_rate,politics_likes_rate,business_likes_rate,tech_likes_rate,user_emb_0,user_emb_1,user_emb_2,user_emb_3,user_emb_4,user_emb_5,user_emb_6,user_emb_7,user_emb_8,user_emb_9,topic,likes_rating,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,post_emb_0,post_emb_1,post_emb_2,post_emb_3,post_emb_4,post_emb_5,post_emb_6,post_emb_7,post_emb_8,post_emb_9
0,14-19,Russia,3,6,0.4029574861367837,0.1330275229357798,0.1241379310344827,0.0921052631578947,0.119047619047619,0.1052631578947368,0.0,-0.033297267,0.43289804,0.1350787,-0.17805952,0.0017638255,-0.24850078,-0.26729596,-0.31861895,0.27637273,0.008409191,covid,195,0.2502454609035683,0.0660819360927193,0.061102316728736,-0.1016748424895588,-0.1639889819503911,-0.0460925076312181,-0.0410232902144483,-0.0240618223842411,0.0410411409682346,-0.0254766746109174,1.0607843,-0.7669841,0.6832394,-0.31584242,1.6005132,1.6335489,-0.47361833,-1.4675143,-1.645574,-0.4566683
0,20-24,Belarus,2,6,0.377079482439926,0.1519607843137254,0.2064516129032258,0.2352941176470588,0.1666666666666666,0.1538461538461538,0.3076923076923077,0.07598151,0.021714473,-0.1727712,-0.002741092,-0.13450629,0.26521358,0.12710454,-0.41014963,0.19595599,-0.055094816,movie,252,0.1584236150489001,-0.2275658067844811,-0.0557813142627457,0.1934633543179182,-0.1095801623427033,0.0431279593721616,0.0019307141015477,-0.0341217282914808,0.0316945879984903,-0.0210542945824935,-1.2264483,1.1232871,-0.19130889,0.22568746,-0.54942304,-0.39083174,-0.05853397,0.17541899,0.37950355,-0.9105774
1,20-24,Russia,1,6,0.3704918032786885,0.079646017699115,0.087248322147651,0.1571428571428571,0.1304347826086956,0.1538461538461538,0.0454545454545454,-0.20938243,0.28729594,-0.23787093,0.11299239,0.08845888,0.23748922,0.52006143,-0.27053672,0.22501414,-0.1987165,sport,114,0.1585214174555576,-0.1785746206558141,0.1944805921314013,-0.0134432854638023,-0.0029790388504579,-0.3095326738485975,-0.0987030013015277,0.1334382272119336,-0.0142005975928779,0.0381149541698972,0.44628844,0.9940705,0.5672776,0.22415154,1.5968753,1.2359262,0.76268184,-1.8726693,1.9656397,0.3659961
0,14-19,Russia,4,6,0.4393442622950819,0.0373134328358208,0.0534351145038167,0.0256410256410256,0.087719298245614,0.08,0.0454545454545454,0.044616647,-0.20207481,-0.2642212,-0.0025648715,0.30805948,0.07417721,-0.14115505,-0.17809467,0.36481577,0.26247916,covid,201,0.3587731601552176,0.1303553927956737,-0.051179452762496,-0.1510439243452662,-0.259790733621508,0.013234485470894,-0.047184987084576,-0.0021639882503513,0.0098059823035297,-0.0740241196846335,-1.1763704,-1.3198301,1.2774616,1.1266309,0.12299972,0.018459056,-1.4874355,0.13959649,-0.94243425,0.68231916
0,20-24,Russia,4,6,0.4195933456561922,0.1629955947136563,0.1739130434782608,0.1041666666666666,0.1,0.16,0.1818181818181818,0.47672573,0.07916819,0.41069078,-0.24075735,0.27163512,0.1664703,-0.061139766,0.42426798,0.3460525,-0.12256991,movie,184,0.1023012031727685,-0.1273989120011335,0.0414634742275853,-0.00561556594303,-0.0018449684998227,-0.2016344988236933,-0.0840564041852317,0.1228833220403371,-0.0079574749219422,0.0021850723415081,-1.0579127,-0.62317383,1.0124593,-1.1863681,-0.9260337,0.15417181,2.1677668,1.380937,-0.49854824,-0.62912756
0,14-19,Ukraine,3,6,0.3844731977818854,0.1538461538461538,0.1888111888111888,0.2714285714285714,0.1929824561403508,0.1851851851851851,0.0,0.18228024,-0.083712116,0.24832365,0.34948647,-0.51536745,0.23088029,-0.051344685,-0.05778434,-0.10808364,0.32182556,covid,381,0.2194949833288547,0.112135222899062,0.0079473295554156,-0.1000222257811758,-0.174257198483165,0.0418043804014941,-0.0329531605869286,0.0030282791752051,-0.0194124793869584,-0.0117955288477405,0.9198173,0.059059385,-0.8143386,1.0165997,1.7631205,-0.10522505,-0.32009417,0.23099793,-0.523612,-1.1424549
0,20-24,Russia,1,5,0.3841463414634146,0.1746031746031746,0.1969696969696969,0.2456140350877192,0.16,0.21875,0.2,-0.5817869,0.13107842,0.16924973,-0.1450502,0.121388026,0.22658311,0.258253,-0.07736201,-0.18926375,-0.2979442,covid,287,0.2787847073062,0.1047476440570215,-0.02304083111945,-0.1008455140974654,-0.2136356869036458,0.00619456752824,-0.0383186409871585,-0.0054724916663174,0.0007281075780971,-0.03011093580211,-0.45076686,1.4495138,0.6257432,-0.09023043,0.36671665,0.21995302,0.18702118,1.8129566,-1.5829866,-0.34837416
0,25-33,Russia,0,7,0.2736156351791531,0.1428571428571428,0.1260504201680672,0.0818181818181818,0.0508474576271186,0.1162790697674418,0.064516129032258,0.51699555,-0.53054184,-0.27006745,0.383377,-0.05152929,-0.107634135,-0.15194201,0.13998936,-0.15272523,-0.23872484,movie,279,0.2761318102377812,-0.3742944440864258,-0.0816676161926208,-0.1040029992162557,0.0620595264787774,-0.0602840407877393,0.0233541265928328,0.0292826793612142,-0.056131272282404,0.0284302897051581,1.5806217,0.33317935,-0.29047635,0.14876667,1.0132204,-0.36051455,-0.05217195,-0.73431563,1.5600761,-0.85031205
0,20-24,Russia,1,5,0.3861788617886179,0.2,0.1570247933884297,0.2307692307692307,0.1944444444444444,0.3571428571428571,0.16,0.037830617,-0.09710239,-0.24654856,-0.08801741,-0.16659053,-0.75933796,0.0055196057,-0.10033214,-0.11405068,0.3076796,movie,236,0.1435063372561662,-0.2003780663306965,-0.0796459590005744,-0.1328163250536168,0.0762236419242534,0.0260918183115828,0.0151722722835646,-0.0416735724263744,0.0229586794160842,-0.0140201415451461,2.0167954,-1.0154049,-0.3573432,0.43837324,0.103706665,-0.875181,0.12493335,-0.6506758,0.6794328,0.540766
0,20-24,Russia,3,5,0.4288617886178861,0.0473933649289099,0.0948275862068965,0.1346153846153846,0.12,0.1388888888888889,0.1052631578947368,0.46050143,0.19514059,-0.23559828,0.2783325,-0.2452506,-0.05202903,-0.08642633,-0.21933852,0.21255626,-0.3125288,politics,58,0.0981887057773619,-0.1107551263175248,0.2887490306219212,-0.0609113632882277,0.0461886436699454,0.3388773779681165,-0.0758864736450734,0.247441197609774,-0.0826346240043367,0.0429756250488712,0.3231902,0.068144076,0.5889357,-1.4348239,1.1538234,2.1976492,-1.8267362,-0.2151893,0.42331263,0.103636615
0,20-24,Russia,3,7,0.4120521172638436,0.0237154150197628,0.0342465753424657,0.0759493670886076,0.0555555555555555,0.025,0.0555555555555555,-0.18426725,-0.19913131,-0.6723523,0.12676828,-0.1755773,0.066536516,0.26288733,-0.13202722,0.117273785,-0.1613085,politics,77,0.118270169521022,-0.1448897891485984,0.2466641962647853,-0.0518577930650669,0.0403643264486057,0.3227266655764556,-0.0780270040299891,0.2443326716660826,-0.0609078135030189,0.0207327232197446,-0.7656628,1.9108115,-0.613153,-1.625243,0.0748646,-0.8131321,0.4602744,0.6518481,-0.060250547,-0.99603045
0,20-24,Belarus,4,7,0.3794788273615635,0.1802575107296137,0.189873417721519,0.135593220338983,0.2,0.2833333333333333,0.1034482758620689,-0.014357587,-0.2792529,-0.21745221,-0.1539957,0.09490217,0.5079461,0.22321396,0.060007386,-0.31020558,-0.034121856,covid,247,0.1924142166397587,0.0869860835511143,0.0008801164376251,-0.082763264489566,-0.1465745646413696,-0.0380001140746519,-0.0351895767605373,0.0097634094880625,-0.0241201764017418,-0.0026277353084162,-0.2660378,-0.26303896,-0.04707243,-0.008982957,1.891221,0.32548708,0.73343784,-0.45164445,-0.084557004,-0.57555723
0,25-33,Russia,4,5,0.2520325203252032,0.1935483870967742,0.13,0.0673076923076923,0.0333333333333333,0.1351351351351351,0.15,-0.08922787,-0.020362314,-0.45504072,0.0569021,0.08748569,-0.29432216,0.1166301,-0.6259676,-0.24683616,-0.06543228,covid,287,0.2787847073062,0.1047476440570215,-0.02304083111945,-0.1008455140974654,-0.2136356869036458,0.00619456752824,-0.0383186409871585,-0.0054724916663174,0.0007281075780971,-0.03011093580211,-0.45076686,1.4495138,0.6257432,-0.09023043,0.36671665,0.21995302,0.18702118,1.8129566,-1.5829866,-0.34837416
0,20-24,Russia,1,7,0.3957654723127036,0.0617283950617283,0.1027397260273972,0.2272727272727272,0.1428571428571428,0.1276595744680851,0.0,0.101605594,0.0021826087,-0.02379992,0.08954882,-0.45124894,0.40844896,0.09774128,0.27614203,-0.12029525,0.20957279,movie,299,0.136660305821834,-0.1822933775265673,-0.0101834132544078,0.1137715230513886,-0.0692284596944693,-0.0136703883651638,-0.000721840331104,-0.0044637654625597,0.029646150168775,-0.0483234629028175,-0.95089036,0.2384477,-1.6369452,-1.2341855,0.013717181,-0.68385416,-0.09580111,2.1052227,0.69521105,-0.015141412
0,14-19,Russia,1,7,0.4039087947882736,0.1290322580645161,0.1724137931034483,0.1323529411764706,0.2575757575757575,0.1944444444444444,0.0,-0.13345751,-0.15710759,-0.313616,0.36944434,0.08946627,0.37733236,0.3428136,-0.3061132,0.16565321,0.22831054,movie,251,0.1530695008506997,-0.2111891117051384,-0.0422667992467325,0.0336548630815764,-0.0193332253034537,-0.0268745057962651,-0.0201763569427793,0.0146328824067871,0.0376651799712282,-0.0530683440206406,0.37995225,-1.1580309,-0.7527876,1.2700573,1.5768586,-0.551996,0.7474021,0.019756101,0.40912312,-0.34137636
0,20-24,Russia,3,7,0.3892508143322475,0.104602510460251,0.0606060606060606,0.072463768115942,0.108695652173913,0.0222222222222222,0.0833333333333333,0.39906165,0.014739274,0.0688399,-0.43845335,0.004585058,-0.15692434,-0.06553382,-0.12017386,0.15560144,-0.24478304,entertainment,302,0.1465870837520776,-0.1928161520894177,0.0348667974708364,0.0594108436512167,-0.0235620129828833,0.009579847540657,0.0159566613123993,-0.0154749198149177,-0.0388521317379906,0.0379335388210456,-1.8726845,1.0657825,0.34269676,-1.4656312,0.324321,0.3553559,-0.21655725,1.1404386,1.0543257,0.12063125
0,14-19,Russia,1,7,0.3859934853420195,0.0970464135021097,0.096551724137931,0.1162790697674418,0.1636363636363636,0.0697674418604651,0.0416666666666666,0.24048255,-0.24348581,-0.17498024,-0.13824719,-0.15897769,-0.4572535,0.19251984,0.18744926,-0.22179124,-0.22291853,politics,181,0.1368262410114791,-0.1552576030048137,0.2758228141276718,-0.0489436847261536,0.0407550394228109,0.2810947455901905,-0.0700462158799196,0.2455469700696736,-0.0631706814558288,0.0387913144248517,2.400539,-1.2033682,-0.35416356,-1.3463444,-0.4408394,0.30474392,-0.5601098,0.28478137,-0.7677398,0.11048925
0,14-19,Russia,4,5,0.4126016260162601,0.083743842364532,0.0948275862068965,0.1549295774647887,0.0952380952380952,0.0,0.0769230769230769,-0.27967823,0.20738159,0.19333272,0.30274153,-0.26335028,-0.12940373,0.47837144,0.09424282,0.47663838,-0.12305077,sport,92,0.0639329308443557,-0.0757610115413711,0.0921069755301235,0.0243118357814232,-0.0113402577573818,-0.1945835419870886,-0.0620631887949738,0.0630743605796518,-0.0766719572562978,0.0985944549397808,2.3144276,0.14282201,-0.20890006,0.07617629,-1.2691902,1.7008332,-2.0330243,-1.1716796,0.20090741,-0.6299192
0,20-24,Finland,4,7,0.3973941368078176,0.0860655737704918,0.0891719745222929,0.2428571428571428,0.1206896551724138,0.0285714285714285,0.0833333333333333,0.16462003,0.1202094,-0.02022085,0.5279359,-0.0037010962,-0.33377036,0.52051556,0.06461294,-0.0849386,0.064302854,politics,148,0.1308996330017226,-0.1627799213435563,0.319482687006782,-0.0616943452224235,0.0539104330700852,0.3145219462726214,-0.0910980106096845,0.2372948081945713,-0.0307802590404908,0.003234566101356,-0.6938289,-0.9466629,1.1832064,0.12854747,0.7502732,-0.58864796,0.44638112,-1.8007467,-1.4946518,0.1230189
0,14-19,Russia,0,5,0.4329268292682927,0.0798122065727699,0.1328125,0.25,0.1363636363636363,0.0952380952380952,0.0,0.22660615,0.42928264,-0.109917454,-0.24773021,-0.08933349,0.34352845,-0.14082067,-0.2763892,0.016891735,0.5073642,movie,304,0.203179388984962,-0.2868950575505795,-0.1365648899003288,-0.117993538471496,0.0595433013748243,0.014171100314554,-0.0115676338457731,0.0134472473161833,0.026857959268018,-0.0278238711005348,0.63524973,-0.46389866,-0.9048625,1.5895638,0.26934022,0.42780104,0.29201725,1.912546,-0.4574854,0.08995421
0,14-19,Russia,3,7,0.3957654723127036,0.0905349794238683,0.1012658227848101,0.2151898734177215,0.0967741935483871,0.0357142857142857,0.0526315789473684,0.25987855,0.1933567,0.5532282,0.1693799,0.016842168,-0.3175541,-0.32016245,0.0077472823,0.10137174,-0.039247334,sport,32,0.1011162181652183,-0.1277614732898113,0.0825682339383879,-0.0189453144262716,0.0020329946831963,-0.1421169925986475,-0.081753411944922,0.1500868645744388,-0.0082565494097865,-0.0265016470855278,-1.7021636,0.40596378,0.5068733,0.71224403,-0.071921766,2.1989694,-0.9766719,0.7628091,-0.84058833,1.4460285
0,20-24,Russia,3,5,0.4166666666666667,0.048780487804878,0.0336134453781512,0.0701754385964912,0.0833333333333333,0.0,0.1111111111111111,0.14756481,-0.28329277,-0.10120545,-0.17133869,0.33560276,0.324936,0.33335054,-0.12394088,0.53814036,0.093786865,movie,344,0.1015077228684488,-0.1341474556997881,-0.016405104630322,0.0036555688655167,-0.0113641193090074,-0.0254483081410913,-0.0414901946550497,0.0422697819245266,0.0760861765001292,-0.0947262446143571,0.24696445,0.45622507,-0.9253201,0.525308,-0.27946165,-0.10844745,-0.333785,-0.547362,0.49220622,0.94070536
0,14-19,Russia,0,7,0.4022801302931596,0.0283400809716599,0.0318471337579617,0.072463768115942,0.0333333333333333,0.0,0.0434782608695652,-0.10376187,-0.20614041,-0.02848767,-0.024992764,0.21607924,-0.27155343,0.16162798,-0.19275966,0.37159777,0.29307052,covid,138,0.1846178008708354,0.1062039095051134,0.0177348876711609,-0.0813162412268244,-0.1416735221515363,0.0140336341662788,-0.0080791175279918,-0.007024097845558,-0.00989490981932,0.0014131668674303,-0.19605702,0.9371362,-0.5221164,0.9321712,-0.09418573,-1.2842056,-0.7314068,2.4892642,-0.2639952,0.61052316
0,14-19,Russia,1,5,0.4085365853658536,0.2039800995024875,0.0846153846153846,0.2028985507246377,0.2285714285714285,0.1363636363636363,0.0666666666666666,-0.40798464,0.16977857,0.010876908,-0.16095717,-0.10895305,-0.046193335,0.14526726,0.3390991,-0.22832176,-0.3132365,covid,208,0.2656492072302601,0.1408820927447215,-0.0103609487286763,-0.121774714560773,-0.2099987242349728,7.571710343153709e-05,-0.0339314517380838,-0.0068511261207819,-0.0230089607747991,-0.0093717901097736,-0.72513986,-0.7446669,0.91496307,-0.22840808,-0.04832437,-1.947804,-0.40660286,0.29859003,-0.4216048,-0.5789888
0,20-24,Russia,0,7,0.3859934853420195,0.1054852320675105,0.1027397260273972,0.1758241758241758,0.2222222222222222,0.2580645161290322,0.0588235294117647,0.312523,0.26454875,-0.19851448,0.14983842,-0.35216644,0.031421725,0.2160266,-0.396196,-0.14792721,-0.23570563,movie,284,0.1556856798765314,-0.2217919998251829,-0.0806959172990844,0.1896196766420123,-0.1061503773583549,0.0569425270282755,-0.0124981952105456,0.0231732081588883,0.0362631434129632,-0.040894428455716,0.444165,-1.0394164,-0.4622776,0.18537328,0.27826816,0.5598109,-0.031553265,-0.19499412,0.6247991,-0.08011137
0,20-24,Russia,1,7,0.4153094462540717,0.0470588235294117,0.0719424460431654,0.0704225352112676,0.1363636363636363,0.0512820512820512,0.0,0.2332415,0.06323275,0.27241844,-0.06492632,-0.247008,0.15164553,0.121037036,-0.114977725,-0.18562838,-0.3217136,covid,448,0.2144080414090455,0.0528409175020554,0.0341432096054283,-0.0815643694012906,-0.1379158781563871,-0.0009834459996774,-0.0124954940704119,-0.0411572248121949,0.0464153939019991,-0.0483632008209844,-0.042733893,0.21203773,-0.2381682,-0.03030682,1.1006838,-0.35872564,1.0487278,-0.660427,-0.18732478,0.7838288
0,14-19,Russia,3,5,0.4329268292682927,0.0938967136150234,0.073394495412844,0.0806451612903225,0.1276595744680851,0.1153846153846153,0.0666666666666666,0.25905135,0.67023927,0.027992805,-0.32828233,0.119234875,0.2528191,0.08105183,0.1559655,-0.33908302,-0.3546854,movie,260,0.2098002703059184,-0.2743001426769241,0.005749080517834,0.1683029530907605,-0.0969186921585546,0.0700116172985172,0.0075318232449266,-0.0243530014154882,0.0573543431030352,-0.0466013701866803,0.16980682,0.49824524,0.021814568,-0.19352554,-0.6306101,-0.90411454,-0.009737848,-0.870672,-0.54434216,-0.4535713
0,20-24,Russia,1,7,0.3827361563517915,0.2,0.1069182389937107,0.2,0.2127659574468085,0.2,0.2,0.041225243,0.05457182,0.17974514,0.07756714,-0.33162773,-0.13780522,0.20363896,0.41950694,0.19506094,0.034236748,politics,116,0.1708999566303629,-0.2042882640178517,0.3993783278239864,-0.075240764551916,0.0619102238159721,0.3650004522846075,-0.110935381565493,0.3054268825233784,-0.0263498287627766,-0.0217938162256381,-1.046186,-0.59991014,-2.234366,0.61450505,-1.2695,0.29141134,-0.45985338,-1.1171194,-0.8150889,-0.9575465
0,20-24,Russia,4,5,0.3902439024390244,0.109375,0.152,0.2539682539682539,0.1860465116279069,0.1111111111111111,0.0769230769230769,0.12502885,-0.19959587,0.1955864,-0.0048192996,0.29263765,0.37327337,-0.6335702,-0.3775685,-0.2505648,-0.06608112,covid,246,0.2215858829401918,-0.014462175358453,0.0099835054165387,-0.0648347512953755,-0.1296574297092386,-0.0475459782152297,-0.0501134980271101,0.0328825154447657,-0.0012271168205424,-0.0217144150457091,0.25267652,0.26918012,-0.6703385,-0.4350076,0.52988786,0.022515645,-0.6066073,-0.9061835,-0.11246695,-0.14263833
0,14-19,Russia,0,5,0.3983739837398374,0.1275510204081632,0.1102362204724409,0.2419354838709677,0.2040816326530612,0.0833333333333333,0.0769230769230769,0.010386723,-0.5409046,0.043223806,-0.29990694,-0.121113986,0.1887686,0.46920985,0.21134935,-0.04992121,-0.13568035,sport,97,0.1472835850092608,-0.1759388882056984,0.2064378471594145,-0.0032410475126375,-0.0013779451779075,-0.3718325799753493,-0.1368603938607298,0.2059020318651073,-0.0775059387981468,0.0757845838472662,-0.57779026,0.10758374,0.27075392,-0.6400181,0.6655258,1.8107573,0.080440156,1.1972677,-2.711557,-1.3292296
0,20-24,Russia,1,7,0.3762214983713355,0.0562770562770562,0.0797546012269938,0.125,0.0697674418604651,0.2,0.0,-0.146084,0.57893604,0.2857699,-0.2863915,0.113243304,-0.15702263,0.17187077,-0.021311758,0.35082224,-0.20255071,movie,243,0.211903008441338,-0.2799162441669911,-0.0805777861103382,-0.0195216638933616,-0.0063110079264805,-0.0456896366275456,-0.0684668815624412,0.0791988559933095,0.1606908162850364,-0.2029740705525528,-0.29332823,0.43164074,0.48249245,0.37228882,0.41399315,0.79495525,0.56989956,0.98561376,1.2910196,-0.7864872
0,20-24,Russia,0,7,0.4234527687296417,0.1192307692307692,0.1056338028169014,0.1111111111111111,0.1224489795918367,0.0303030303030303,0.0,0.09536037,0.042668622,-0.5297861,-0.31300205,0.12298587,0.056647968,0.17807716,0.087072976,0.51347995,-0.12352538,politics,132,0.1497901106005394,-0.1430794671112852,0.3282454641941092,-0.0443801462111861,0.0483162307104063,0.170254005900076,0.0558505135550265,0.1161171555770982,-0.0245641152983037,-0.0962396483720151,1.4629735,0.27270436,-0.7839681,-0.2967402,-0.16890934,-0.4587072,-1.5333371,-0.70349413,1.5620878,-0.79468715
0,25-33,Russia,2,5,0.3841463414634146,0.1798941798941798,0.2076923076923077,0.2727272727272727,0.1785714285714285,0.3260869565217391,0.1739130434782608,0.06649721,0.12764713,-0.1518798,0.04789711,-0.12395306,-0.15950292,0.6227003,-0.33966312,0.30446157,0.06504242,movie,225,0.0935154180482319,-0.1290315640285797,-0.0119630617284597,-0.0038041791269784,-0.0064893936245576,-0.0062260760315383,-0.0144447352296793,0.0197780208240749,0.0402929108615178,-0.0520479857083192,0.305014,-0.90981495,0.28295818,0.757685,-1.1527929,2.4498215,-0.80363876,-0.603662,-0.19823112,-0.6774562
0,20-24,Russia,2,5,0.4247967479674797,0.1770334928229665,0.1804511278195488,0.2280701754385964,0.275,0.3478260869565217,0.0,-0.07401246,-0.23436514,-0.18777354,-0.099101804,-0.45534596,0.18816791,-0.03753246,0.1532129,0.41336218,-0.17266403,covid,440,0.2332857395380151,0.1154285810994673,0.0290119301185049,-0.0817920351814163,-0.1472877500186202,-0.055177258373355,0.2190072988539183,0.1400507171589246,0.3093609482401996,0.26284059664937,0.11623912,0.40861568,0.24916826,-0.011890872,0.43971953,0.21903206,0.4370949,-0.6454132,-1.3050218,-0.2518171
0,25-33,Russia,3,7,0.3827361563517915,0.0680851063829787,0.1164383561643835,0.2297297297297297,0.1212121212121212,0.2068965517241379,0.217391304347826,-0.27511913,0.27477396,-0.016903281,0.112711735,-0.10413987,-0.09319636,0.45040777,-0.43190435,-0.06654288,0.036529876,sport,192,0.1025857841944067,-0.1292134195468498,0.1100149580394372,-0.0214647070388315,0.0156041933750827,-0.144940483233196,-0.0738950233622896,0.1214981399350532,0.0033047752864978,-0.0255932734876984,-0.5960009,-0.31090397,0.7477546,-1.5837663,0.6703833,0.23805389,-0.35685644,-0.39051217,0.6842574,1.0358626
0,14-19,Russia,2,2,0.4784482758620689,0.1531531531531531,0.1666666666666666,0.1034482758620689,0.2857142857142857,0.2666666666666666,0.0,-0.24707346,-0.39086577,-0.23694701,-0.11427786,-0.14553036,-0.07676819,-0.216118,-0.28399652,0.3648754,-0.016537217,sport,110,0.129854752781687,-0.1552199030877444,0.1967548171013823,0.0122249664377798,0.0053139463427033,-0.2092225027483888,-0.0476493488130446,0.0788890588158274,-0.0945660039024208,0.1044368694114994,-0.11020272,1.2343858,-1.1685989,-1.1948494,-0.42337084,-0.87070125,-0.08746305,-2.3226042,-1.0114204,1.2047312
0,14-19,Russia,3,2,0.4353448275862069,0.0396039603960396,0.0666666666666666,0.09375,0.0666666666666666,0.0,0.0,-0.021947628,0.109791175,0.0025746757,-0.6556884,-0.39001247,-0.1388714,-0.31586334,0.264836,-0.3932287,0.05377767,movie,278,0.1620417375091811,-0.2351321337026499,-0.0765471354749195,0.3019131252500319,-0.1633364719837765,0.0750239476011356,0.0290317614031943,-0.0277475733371013,-0.0226293174602299,0.0291930719602997,-1.2750334,-0.35014883,0.5391107,0.0056605837,0.7847003,0.071969956,-0.17681931,0.046180516,0.79289484,-0.047628406
0,14-19,Russia,0,2,0.4267241379310345,0.0404040404040404,0.0377358490566037,0.0333333333333333,0.037037037037037,0.0,0.0,-0.021675676,-0.37677944,0.39460245,-0.42179763,0.34102234,0.18025841,-0.02089554,-0.08424934,0.08571288,-0.21930225,sport,308,0.1496141036946398,-0.1854255167774692,0.1617831690281011,-0.0291070316528193,0.0188005215029924,-0.1272932798638589,-0.0682230771867375,0.0969952076681637,0.0395767998766226,-0.05768206868942,-1.4125983,0.040694106,-0.24767281,0.84541976,-0.6210017,-0.15478748,0.55893165,1.9708719,-0.35662657,1.0151407
0,14-19,Ukraine,1,2,0.4310344827586206,0.21,0.1521739130434782,0.21875,0.1666666666666666,0.125,0.0,0.24014968,0.18218084,-0.044845957,-0.019232444,-0.4036216,-0.38759565,0.24608311,-0.02561854,-0.54609895,0.086552724,sport,33,0.0935938257597779,-0.1152728061612966,0.1080988383961868,0.0088695678950668,-0.0100427865403449,-0.2622644951962865,-0.0814871334401591,0.1499807498584032,-0.0575178409423026,0.0569340523703467,0.040243186,-1.4475225,-1.5260975,-0.5351628,0.5769187,-1.220725,1.696563,-1.023528,0.0780964,0.5843536
0,14-19,Russia,2,2,0.4224137931034483,0.0306122448979591,0.0535714285714285,0.1388888888888889,0.0909090909090909,0.0,0.0,0.2079085,0.118751004,0.34124777,0.3986054,0.2417138,-0.25245327,-0.48733062,-0.2302167,-0.13904463,-0.032906923,politics,115,0.0905000034326847,-0.1091088796430696,0.3302875051376377,-0.0776219940335651,0.0611923660777619,0.4289883560057845,-0.0897909455841804,0.2681914524207469,-0.0668687931663357,0.0352225857948718,-1.3502525,-0.27845618,-1.4570372,-1.0245925,-0.101720214,-0.62194055,0.6747134,2.0672104,1.4332932,-0.50687623
0,20-24,Russia,2,2,0.3879310344827586,0.0777777777777777,0.1875,0.032258064516129,0.0,0.0,0.1111111111111111,0.48978126,-0.4156065,0.1422409,-0.22101635,0.046915036,0.21050198,-0.288322,-0.4766731,0.03030349,0.34377104,sport,15,0.0655029375339581,-0.0759621983542544,0.1006389950158201,0.0069582664598921,-0.0031118718165244,-0.2037156360992686,-0.0769856452086616,0.1204030115895745,-0.0475974888811066,0.0356297931807846,-0.10399159,0.6895138,-0.8670687,1.0550584,-1.8484068,0.71725017,2.735945,-0.6776375,-0.11147934,-0.6642367
0,14-19,Russia,4,2,0.4353448275862069,0.0198019801980198,0.0566037735849056,0.0294117647058823,0.125,0.0,0.0,0.36064354,-0.27141505,0.5597404,-0.35733482,-0.6462487,0.032224376,-0.013517238,-0.12076424,-0.3385834,0.12135654,sport,309,0.0875553539679859,-0.1088853184665359,0.1407614597893569,0.0022988631089832,0.0010200000586527,-0.1140828225655754,-0.0613061784247756,0.0740445835611189,-0.0319815451140658,0.0299405612633086,-1.6589576,1.1271967,0.64031935,-2.48895,0.43242228,0.2726501,-0.11777581,-0.43849978,0.45861557,0.17110792
0,14-19,Russia,4,2,0.4525862068965517,0.0666666666666666,0.135593220338983,0.0857142857142857,0.1666666666666666,0.1111111111111111,0.25,0.23560768,0.012646915,-0.7175234,-0.26308385,0.15827216,0.38307557,-0.20613834,0.0035617566,-0.18222196,-0.20532015,movie,279,0.2761318102377812,-0.3742944440864258,-0.0816676161926208,-0.1040029992162557,0.0620595264787774,-0.0602840407877393,0.0233541265928328,0.0292826793612142,-0.056131272282404,0.0284302897051581,1.5806217,0.33317935,-0.29047635,0.14876667,1.0132204,-0.36051455,-0.05217195,-0.73431563,1.5600761,-0.85031205
0,14-19,Russia,0,2,0.4094827586206896,0.1052631578947368,0.0727272727272727,0.1212121212121212,0.1428571428571428,0.0,0.0,-0.2876709,-0.33289024,0.40261978,-0.29076818,-0.3595771,-0.3624422,-0.28486884,-0.04108476,0.17408587,0.29606283,movie,226,0.1509694286999541,-0.2034474313855891,-0.038686326987803,0.2234317016372261,-0.1234907071445396,0.0381775119188755,0.0268076391222175,-0.0324144658557573,-0.0119687057202865,0.008046890755207,-0.11187484,-0.56132007,1.4332418,1.6607528,-0.4871847,-0.6921066,0.91061604,1.7732149,-2.0112677,-1.5728891
0,14-19,Russia,2,2,0.4439655172413793,0.0388349514563106,0.06,0.0689655172413793,0.0869565217391304,0.0,0.1,0.10451196,-0.53264093,0.020856561,-0.57565224,0.6729125,-0.26138753,0.031132106,-0.042020265,0.33306208,-0.6080521,covid,184,0.1965671298601259,0.0165274392974689,-0.0052167307655122,-0.0721906698204047,-0.1195262774135334,-0.008762061757307,-0.0427046857625778,0.0207442904344396,0.0189304520594238,-0.0502625391526579,0.18096733,0.98468167,-0.14055783,-0.47861367,0.8083129,2.014391,1.2113342,-2.5833118,-1.6231143,-0.33371335
